link,title,category,latitude,longitude,address
https://www.google.com/maps/place/Oriana+Vietnamese+Restaurant+and+Vegetarian%2FVegan+Foods/data=!4m7!3m6!1s0x3135ab9d181fb5ed:0xef746543f7361f6f!8m2!3d21.0317765!4d105.8547935!16s%2Fg%2F11t9qhpvdf!19sChIJ7bUfGJ2rNTERbx8290NldO8?authuser=0&hl=en&rclk=1,Oriana Vietnamese Restaurant and Vegetarian/Vegan Foods,Restaurant,21.031776,105.854793,"38 P. Lò Sũ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Rk+Spice+Indian+Restaurant/data=!4m7!3m6!1s0x3135abbe157191f3:0xe36b5cf5875ec750!8m2!3d21.0316629!4d105.8488288!16s%2Fg%2F11c1nbqtn4!19sChIJ85FxFb6rNTERUMdeh_Vca-M?authuser=0&hl=en&rclk=1,Rk Spice Indian Restaurant,Indian restaurant,21.031663,105.848829,"42 P. Hàng Hòm, Hàng Gai, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/THE+EAT+LIST+OCEAN+PARK+INDIAN+RESTAURANT/data=!4m7!3m6!1s0x3135ab34f73da56d:0xca8ae9b8e40e6f3c!8m2!3d21.032569!4d105.8491927!16s%2Fg%2F11vxxg_rx6!19sChIJbaU99zSrNTERPG8O5Ljpiso?authuser=0&hl=en&rclk=1,THE EAT LIST OCEAN PARK INDIAN RESTAURANT,Indian restaurant,21.032569,105.849193,"41 hang quat,hang gai, hoan kiem, ha noi, Hanoi City, Hà Nội 100000"
https://www.google.com/maps/place/Love+Hanoi+Restaurant/data=!4m7!3m6!1s0x3135abc08c83cbe9:0xaaa5163c7c926051!8m2!3d21.0351842!4d105.8529157!16s%2Fg%2F11g6rclxcn!19sChIJ6cuDjMCrNTERUWCSfDwWpao?authuser=0&hl=en&rclk=1,Love Hanoi Restaurant,Vietnamese restaurant,21.035184,105.852916,"56 P. Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/MIAs+restaurant/data=!4m7!3m6!1s0x3135ab4b97d7412b:0x2a2404f3acda039!8m2!3d21.0300805!4d105.8503924!16s%2Fg%2F11vcmclk4q!19sChIJK0HXl0urNTEROaDNOk9AogI?authuser=0&hl=en&rclk=1,MIAs restaurant,Vietnamese restaurant,21.030081,105.850392,"22 P. Báo Khánh, Hàng Trống, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Pine+%26+Dine+Skybar+and+Restaurant/data=!4m7!3m6!1s0x3135ab650216ce55:0x2e5ebb9d18b7f729!8m2!3d21.0312603!4d105.8554628!16s%2Fg%2F11h4vvbhjg!19sChIJVc4WAmWrNTERKfe3GJ27Xi4?authuser=0&hl=en&rclk=1,Pine & Dine Skybar and Restaurant,Bar,21.03126,105.855463,"27 P. Lò Sũ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Highway4+Bar+Restaurant/data=!4m7!3m6!1s0x3135ab8d196ed9e7:0xb37aac4922076c78!8m2!3d21.0335764!4d105.8550723!16s%2Fg%2F1tdyhpc6!19sChIJ59luGY2rNTEReGwHIkmserM?authuser=0&hl=en&rclk=1,Highway4 Bar Restaurant,Vietnamese restaurant,21.033576,105.855072,"5 P. Hàng Tre, Lý Thái Tổ, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Best4U+Premium+Restaurant/data=!4m7!3m6!1s0x3135abff45b34ec3:0x82ae2217d16fb60a!8m2!3d21.0345891!4d105.8529512!16s%2Fg%2F11w8l9td3k!19sChIJw06zRf-rNTERCrZv0RciroI?authuser=0&hl=en&rclk=1,Best4U Premium Restaurant,Restaurant,21.034589,105.852951,"21 P. Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/THE+TAJ+Indian+Restaurant/data=!4m7!3m6!1s0x3135abbddefc2cff:0xd525ab3ccb771d1b!8m2!3d21.0356767!4d105.8512234!16s%2Fg%2F11lcbyk7tp!19sChIJ_yz83r2rNTERGx13yzyrJdU?authuser=0&hl=en&rclk=1,THE TAJ Indian Restaurant,Indian restaurant,21.035677,105.851223,"71 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/B%E1%BA%BFp+Chay+Hu%E1%BB%87+Nhi%C3%AAn+-+Vegan+%26+Vegetarian+Restaurant/data=!4m7!3m6!1s0x3135ab05322710b1:0xed542656b4a5b827!8m2!3d21.0326121!4d105.8493614!16s%2Fg%2F11txy07vbr!19sChIJsRAnMgWrNTERJ7iltFYmVO0?authuser=0&hl=en&rclk=1,Bếp Chay Huệ Nhiên - Vegan & Vegetarian Restaurant,Vegetarian restaurant,21.032612,105.849361,"39 P. Hàng Quạt, Hàng Gai, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/Era+Restaurant/data=!4m7!3m6!1s0x3135ab00aa38f34b:0x2ea842c2c405cd19!8m2!3d21.0353258!4d105.8533199!16s%2Fg%2F11f7qz1gv_!19sChIJS_M4qgCrNTERGc0FxMJCqC4?authuser=0&hl=en&rclk=1,Era Restaurant,Vietnamese restaurant,21.035326,105.85332,"48 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Tandoor+Restaurant/data=!4m7!3m6!1s0x3135abc0686d17af:0xb1bacb33feef1d94!8m2!3d21.0332848!4d105.8536748!16s%2Fg%2F1tf3wvm0!19sChIJrxdtaMCrNTERlB3v_jPLurE?authuser=0&hl=en&rclk=1,Tandoor Restaurant,Indian restaurant,21.033285,105.853675,"24 P. Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Timeline+Coffee+%26+Restaurant/data=!4m7!3m6!1s0x3135ab7a4c07c70d:0xfabf239471535cb5!8m2!3d21.0329604!4d105.8519879!16s%2Fg%2F11vjb1kdm7!19sChIJDccHTHqrNTERtVxTcZQjv_o?authuser=0&hl=en&rclk=1,Timeline Coffee & Restaurant,Restaurant,21.03296,105.851988,"7 P. Đinh Liệt, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000"
https://www.google.com/maps/place/Thang+Long+Signature+Restaurant+%26+Rooftop+Bar/data=!4m7!3m6!1s0x3135ab0241211991:0x52ecfd8709131b64!8m2!3d21.0297756!4d105.8500112!16s%2Fg%2F11tx9f8zvr!19sChIJkRkhQQKrNTERZBsTCYf97FI?authuser=0&hl=en&rclk=1,Thang Long Signature Restaurant & Rooftop Bar,Restaurant,21.029776,105.850011,"92 - 94 P. Hàng Trống, Hàng Trống, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Madam+Tran+Restaurant/data=!4m7!3m6!1s0x3135abbd7c1a0e97:0x55a0c31ae8c00c8e!8m2!3d21.0359051!4d105.8526723!16s%2Fg%2F11fmmmh0gt!19sChIJlw4afL2rNTERjgzA6BrDoFU?authuser=0&hl=en&rclk=1,Madam Tran Restaurant,Restaurant,21.035905,105.852672,"42B P. Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/VIET+Restaurant+Hanoi/data=!4m7!3m6!1s0x3135abb5d8187c71:0xdf0fa0bcfb402ec!8m2!3d21.031112!4d105.8466337!16s%2Fg%2F11f7r6zxg5!19sChIJcXwY2LWrNTER7AK0zwv68A0?authuser=0&hl=en&rclk=1,VIET Restaurant Hanoi,Restaurant,21.031112,105.846634,"JM Marvel Hotel, 16 P. Hàng Da, Hàng Bông, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Countryside+Restaurant/data=!4m7!3m6!1s0x3135ab007fca17c7:0xd79b991b9cf374ee!8m2!3d21.0336365!4d105.8472338!16s%2Fg%2F11b6dx9cl9!19sChIJxxfKfwCrNTER7nTznBuZm9c?authuser=0&hl=en&rclk=1,Countryside Restaurant,Restaurant,21.033637,105.847234,"27 P. Bát Đàn, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Rajbhog+Hanoi+Indian+Restaurant/data=!4m7!3m6!1s0x3135abdd6c059371:0x2a1e1c278ccb15fe!8m2!3d21.0352775!4d105.8490132!16s%2Fg%2F11vcl_6g8_!19sChIJcZMFbN2rNTER_hXLjCccHio?authuser=0&hl=en&rclk=1,Rajbhog Hanoi Indian Restaurant,Indian restaurant,21.035277,105.849013,"47 P. Lãn Ông, st, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Kadhai+Indian+Restaurant+Hanoi/data=!4m7!3m6!1s0x3135ab000aba22eb:0x3a1c85195b49c66!8m2!3d21.036559!4d105.8525938!16s%2Fg%2F11vyx4764h!19sChIJ6yK6CgCrNTERZpy0lVHIoQM?authuser=0&hl=en&rclk=1,Kadhai Indian Restaurant Hanoi,Indian restaurant,21.036559,105.852594,"28 P. Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Pizza+4P%E2%80%99s+Bao+Khanh/data=!4m7!3m6!1s0x3135ab95850c0c9b:0x8f6aaef1b985c9b5!8m2!3d21.031054!4d105.8501487!16s%2Fg%2F11bw46_k6g!19sChIJmwwMhZWrNTERtcmFufGuao8?authuser=0&hl=en&rclk=1,Pizza 4P’s Bao Khanh,Pizza restaurant,21.031054,105.850149,"11B P. Báo Khánh, Alley, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/MASHAALLAH+INDIAN+RESTAURANT/data=!4m7!3m6!1s0x3135ab617faa110b:0xb3716b9a64b6cbbd!8m2!3d21.0349275!4d105.8515767!16s%2Fg%2F11y67t26mg!19sChIJCxGqf2GrNTERvcu2ZJprcbM?authuser=0&hl=en&rclk=1,MASHAALLAH INDIAN RESTAURANT,Indian restaurant,21.034927,105.851577,"44 P. Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/YES+Restaurant/data=!4m7!3m6!1s0x3135ab1f3551fd5b:0xbfcf0c6e24532256!8m2!3d21.0348284!4d105.8515502!16s%2Fg%2F11vbgl_nzn!19sChIJW_1RNR-rNTERViJTJG4Mz78?authuser=0&hl=en&rclk=1,YES Restaurant,Restaurant,21.034828,105.85155,"46 P. Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội 111515"
https://www.google.com/maps/place/Rue+Lamblot+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x3135ab959f1fa99f:0x7b4bae939eec689f!8m2!3d21.0306587!4d105.848691!16s%2Fg%2F11bbrn8d2s!19sChIJn6kfn5WrNTERn2jsnpOuS3s?authuser=0&hl=en&rclk=1,Rue Lamblot Restaurant & Cafe,Vietnamese restaurant,21.030659,105.848691,"6 P. Lý Quốc Sư, Hàng Trống, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/RED+CHILLI+INDIAN+RESTAURANT/data=!4m7!3m6!1s0x3135abee0d1ddc5b:0x39c4d5f28b21212c!8m2!3d21.0339094!4d105.851743!16s%2Fg%2F11l77zzv4w!19sChIJW9wdDe6rNTERLCEhi_LVxDk?authuser=0&hl=en&rclk=1,RED CHILLI INDIAN RESTAURANT,Indian restaurant,21.033909,105.851743,"117 P. Hàng Bạc, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Trung+Vuong+Primary+School/data=!4m7!3m6!1s0x3135abea596efe73:0xd8b5b0499a61039!8m2!3d21.0303124!4d105.8551556!16s%2Fg%2F1tdd79r6!19sChIJc_5uWeqrNTERORCmmQRbiw0?authuser=0&hl=en&rclk=1,Trung Vuong Primary School,Elementary school,21.030312,105.855156,"25 P. Lý Thái Tổ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Nguyen+Du+Secondary+School/data=!4m7!3m6!1s0x3135abbe5069a66d:0xd269e118b5364a06!8m2!3d21.0330715!4d105.8489468!16s%2Fg%2F1tfrtzmj!19sChIJbaZpUL6rNTERBko2tRjhadI?authuser=0&hl=en&rclk=1,Nguyen Du Secondary School,Middle school,21.033071,105.848947,"44-46 P. Hàng Quạt, Hàng Gai, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+Ti%E1%BB%83u+h%E1%BB%8Dc+Nguy%E1%BB%85n+Du/data=!4m7!3m6!1s0x3135abc0f92c7e8f:0xc76327b907cb46c5!8m2!3d21.0334057!4d105.8551692!16s%2Fg%2F11dx9hbfb4!19sChIJj34s-cCrNTERxUbLB7knY8c?authuser=0&hl=en&rclk=1,Trường Tiểu học Nguyễn Du,Primary school,21.033406,105.855169,"11-13 P. Hàng Tre, Lý Thái Tổ, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Viet+Duc+High+School/data=!4m7!3m6!1s0x3135ab9309e23b8f:0xb2c9d2ad999e9952!8m2!3d21.0234376!4d105.8493845!16s%2Fg%2F122t_0bm!19sChIJjzviCZOrNTERUpmema3SybI?authuser=0&hl=en&rclk=1,Viet Duc High School,High school,21.023438,105.849384,"47 P. Lý Thường Kiệt, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Chuong+Duong+Secondary+School/data=!4m7!3m6!1s0x3135abc1ffb7ccf7:0xea7c4db568c8543!8m2!3d21.0299526!4d105.8582281!16s%2Fg%2F1tdyyf0w!19sChIJ98y3_8GrNTERQ4WMVtvEpw4?authuser=0&hl=en&rclk=1,Chuong Duong Secondary School,Middle school,21.029953,105.858228,"105 P. Vọng Hà, Chương Dương Độ, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Tran+Nhat+Duat+Elementary+School/data=!4m7!3m6!1s0x3135abc745919777:0x948b4449a8e108ec!8m2!3d21.037095!4d105.8529621!16s%2Fg%2F1tf7d46y!19sChIJd5eRRcerNTER7AjhqElEi5Q?authuser=0&hl=en&rclk=1,Tran Nhat Duat Elementary School,Primary school,21.037095,105.852962,"2 P. Chợ Gạo, Hàng Buồm, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/ME+School+Qu%E1%BB%91c+T%E1%BB%AD+Gi%C3%A1m/data=!4m7!3m6!1s0x3135ac48b2f7eecb:0x9d29bb3554e0d4f!8m2!3d21.0290859!4d105.8400742!16s%2Fg%2F11bz0n85x4!19sChIJy-73skisNTERTw1OVbOb0gk?authuser=0&hl=en&rclk=1,ME School Quốc Tử Giám,Preschool,21.029086,105.840074,"67 P. Nguyễn Thái Học, Văn Miếu, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Thai+Thinh+Middle+School/data=!4m7!3m6!1s0x3135ab62c73dcb65:0x4344f1ed4cd63e0!8m2!3d21.0124161!4d105.8160275!16s%2Fg%2F1tdg0pjk!19sChIJZcs9x2KrNTER4GPN1B5PNAQ?authuser=0&hl=en&rclk=1,Thai Thinh Middle School,Middle school,21.012416,105.816027,"131A P. Thái Thịnh, Thịnh Quang, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Trang+An+Primary+school/data=!4m7!3m6!1s0x3135ab94efef80bd:0x3714784a80455f65!8m2!3d21.0279864!4d105.8499318!16s%2Fg%2F1td_dqjk!19sChIJvYDv75SrNTERZV9FgEp4FDc?authuser=0&hl=en&rclk=1,Trang An Primary school,School,21.027986,105.849932,"29 P. Nhà Chung, Hàng Trống, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Van+Chuong+Primary+School/data=!4m7!3m6!1s0x3135ab9ad4f94c3b:0x98d46547a9912d33!8m2!3d21.0204282!4d105.8379714!16s%2Fg%2F1thw4645!19sChIJO0z51JqrNTERMy2RqUdl1Jg?authuser=0&hl=en&rclk=1,Van Chuong Primary School,Primary school,21.020428,105.837971,"323 Ng. Văn Chương, Văn Chương, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Ngo+Si+Lien+Secondary+School/data=!4m7!3m6!1s0x3135ab92ab33c269:0xe3ebb9678ec9d76!8m2!3d21.0191488!4d105.8524905!16s%2Fg%2F1vgwz6m5!19sChIJacIzq5KrNTERdp3seJa7Pg4?authuser=0&hl=en&rclk=1,Ngo Si Lien Secondary School,Middle school,21.019149,105.852491,"27 P.Hàm Long, Hàng Bài, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/GNH+SCHOOL/data=!4m7!3m6!1s0x3135abb634daf0b1:0xd431c9bb3cc9f506!8m2!3d21.0175363!4d105.8480286!16s%2Fg%2F11k42v15f1!19sChIJsfDaNLarNTERBvXJPLvJMdQ?authuser=0&hl=en&rclk=1,GNH SCHOOL,School,21.017536,105.848029,"52b P. Trần Nhân Tông, Nguyễn Du, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Thanh+Quan+Secondary+School/data=!4m7!3m6!1s0x3135abb944ac07ed:0x70f098b9235286d3!8m2!3d21.0377613!4d105.8472469!16s%2Fg%2F1hm35t5k1!19sChIJ7QesRLmrNTER04ZSI7mY8HA?authuser=0&hl=en&rclk=1,Thanh Quan Secondary School,Middle school,21.037761,105.847247,"29 Hàng Cót, Hàng Mã, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Wellspring+Bilingual+School/data=!4m7!3m6!1s0x3135abd786acc8dd:0x82326e3bf4cae18a!8m2!3d21.0390478!4d105.8743524!16s%2Fg%2F1hm3p14t8!19sChIJ3cishterNTERiuHK9DtuMoI?authuser=0&hl=en&rclk=1,Wellspring Bilingual School,Private educational institution,21.039048,105.874352,"95 P. Ái Mộ, Bồ Đề, Long Biên, Hà Nội"
https://www.google.com/maps/place/Tan+Phuc+Primary+School/data=!4m7!3m6!1s0x3135abc783a1a7bf:0x9e7c35de50d10a6d!8m2!3d21.0385632!4d105.853306!16s%2Fg%2F1tdc78d9!19sChIJv6ehg8erNTERbQrRUN41fJ4?authuser=0&hl=en&rclk=1,Tan Phuc Primary School,Elementary school,21.038563,105.853306,"Số 12 P. Phúc Tân, Phúc Tân, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Phan+Chu+Trinh+Primary+School/data=!4m7!3m6!1s0x3135ab984881d2d3:0xcb34a710c6e037f9!8m2!3d21.0297857!4d105.8392495!16s%2Fg%2F1vc7_8p6!19sChIJ09KBSJirNTER-TfgxhCnNMs?authuser=0&hl=en&rclk=1,Phan Chu Trinh Primary School,Elementary school,21.029786,105.839249,"40 P. Nguyễn Thái Học, Điện Biên, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Hanoi+Bible+School/data=!4m7!3m6!1s0x3135abd9c4eae6a7:0xdbc05cf8e5f55b74!8m2!3d21.0312343!4d105.846059!16s%2Fg%2F11h7dndhfp!19sChIJp-bqxNmrNTERdFv15fhcwNs?authuser=0&hl=en&rclk=1,Hanoi Bible School,Religious school,21.031234,105.846059,"Số 2 Ng. Trạm, Cửa Đông, Hoàn Kiếm, Hà Nội 100000"
https://www.google.com/maps/place/Tay+Son+Middle+School/data=!4m7!3m6!1s0x3135ab8dc7a77303:0x4145ebda6a62dcc3!8m2!3d21.0171948!4d105.8479929!16s%2Fg%2F1tf0n2k4!19sChIJA3Onx42rNTERw9xiatrrRUE?authuser=0&hl=en&rclk=1,Tay Son Middle School,Middle school,21.017195,105.847993,"52A P. Trần Nhân Tông, Nguyễn Du, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Nguyen+Trung+Truc+Elementary+School/data=!4m7!3m6!1s0x3135abb9eaf27d17:0x1c19fe19a9b170f7!8m2!3d21.0430798!4d105.8463646!16s%2Fg%2F11b6d5j601!19sChIJF33y6rmrNTER93CxqRn-GRw?authuser=0&hl=en&rclk=1,Nguyen Trung Truc Elementary School,Elementary school,21.04308,105.846365,"9A P. Phạm Hồng Thái, Nguyễn Trung Trực, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Nguyen+Khuyen+Elementary+School/data=!4m7!3m6!1s0x3135ab8d690d5e29:0x7ab4094b6c428c2d!8m2!3d21.0180241!4d105.850819!16s%2Fg%2F11b6dr5sy2!19sChIJKV4NaY2rNTERLYxCbEsJtHo?authuser=0&hl=en&rclk=1,Nguyen Khuyen Elementary School,Elementary school,21.018024,105.850819,"2V92+684 Nguyen Khuyen Elementary School, Ng. Tràng An, Bùi Thị Xuân, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Tran+Nhan+Tong+High+School/data=!4m7!3m6!1s0x3135abf38a4dbe5f:0xaee20bcfabfaa51b!8m2!3d21.0129572!4d105.8567433!16s%2Fg%2F11g9qdlrx2!19sChIJX75NivOrNTERG6X6q88L4q4?authuser=0&hl=en&rclk=1,Tran Nhan Tong High School,High school,21.012957,105.856743,"15 P. Hương Viên, Đồng Nhân, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Ivy+school+kindergarten/data=!4m7!3m6!1s0x3135abb689f281db:0xcaf76bd779e5e9e8!8m2!3d21.0274686!4d105.8289466!16s%2Fg%2F11gy3m_cwy!19sChIJ24HyibarNTER6Onleddr98o?authuser=0&hl=en&rclk=1,Ivy school kindergarten,School,21.027469,105.828947,"125 P. An Trạch, Chợ Dừa, Đống Đa, Hà Nội 11500"
https://www.google.com/maps/place/Chu+Van+An+High+School/data=!4m7!3m6!1s0x3135aba622cb60ad:0xd7b592fcd06922bd!8m2!3d21.0431451!4d105.8325521!16s%2Fm%2F09gjljc!19sChIJrWDLIqarNTERvSJp0PyStdc?authuser=0&hl=en&rclk=1,Chu Van An High School,Senior high school,21.043145,105.832552,"10 Đ. Thụy Khuê, Thuỵ Khuê, Tây Hồ, Hà Nội"
https://www.google.com/maps/place/Primary+School+Vietnam+-+Cuba/data=!4m7!3m6!1s0x3135abb074aa4a95:0xf4d5ec4e58c79040!8m2!3d21.0432026!4d105.8422885!16s%2Fg%2F1hm681dw3!19sChIJlUqqdLCrNTERQJDHWE7s1fQ?authuser=0&hl=en&rclk=1,Primary School Vietnam - Cuba,Elementary school,21.043203,105.842288,"115 P. Nguyễn Trường Tộ, Quán Thánh, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Kim+Lien+High+School/data=!4m7!3m6!1s0x3135ab805e9cf84f:0x33c0794f61b4dff3!8m2!3d21.0109327!4d105.8316686!16s%2Fg%2F1hc2sl0pw!19sChIJT_icXoCrNTER89-0YU95wDM?authuser=0&hl=en&rclk=1,Kim Lien High School,Senior high school,21.010933,105.831669,"1 Ng. 4C P. Đặng Văn Ngữ, Trung Tự, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Nghia+Dung+Elementary+School/data=!4m7!3m6!1s0x3135abb6ac75ca2f:0xde2d7988fd27e0bc!8m2!3d21.0482631!4d105.8469872!16s%2Fg%2F119wnt3l0!19sChIJL8p1rLarNTERvOAn_Yh5Ld4?authuser=0&hl=en&rclk=1,Nghia Dung Elementary School,Primary school,21.048263,105.846987,"55 P. Nghĩa Dũng, Phúc xá, Ba Đình, Hà Nội 100000"
https://www.google.com/maps/place/Ba+Trieu+Kindergarten+School/data=!4m7!3m6!1s0x3135ab8d7fd173c5:0x11a46fc49cb13dc8!8m2!3d21.0191011!4d105.8496462!16s%2Fg%2F1pzsrqk6n!19sChIJxXPRf42rNTERyD2xnMRvpBE?authuser=0&hl=en&rclk=1,Ba Trieu Kindergarten School,Preschool,21.019101,105.849646,"65 P. Bà Triệu, Trần Hưng Đạo, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Erato+School+of+Music+and+Performing+Arts/data=!4m7!3m6!1s0x3135ab9c2a50baeb:0x9e867406fccecbcc!8m2!3d21.0265274!4d105.8322987!16s%2Fg%2F11gbl2xtn6!19sChIJ67pQKpyrNTERzMvO_AZ0hp4?authuser=0&hl=en&rclk=1,Erato School of Music and Performing Arts,School,21.026527,105.832299,"30 P. Đoàn Thị Điểm, Quốc Tử Giám, Đống Đa, Hà Nội 100000"
https://www.google.com/maps/place/Vinschool+Primary+School+Timescity+T35/data=!4m7!3m6!1s0x3135ad83abd36103:0xc0d71e81f7b7dc0f!8m2!3d20.9949413!4d105.8665479!16s%2Fg%2F11mv502hkb!19sChIJA2HTq4OtNTERD9y394Ee18A?authuser=0&hl=en&rclk=1,Vinschool Primary School Timescity T35,School,20.994941,105.866548,"XVV8+XJF Vinschool Primary School Timescity T35, Khu đô thị Times City, Hoàng Mai, Hà Nội"
https://www.google.com/maps/place/Dinh+Tien+Hoang+High+School/data=!4m7!3m6!1s0x3135abb1bc390b1b:0xcebfe1c76225043c!8m2!3d21.0463116!4d105.8429901!16s%2Fg%2F1v26jlgp!19sChIJGws5vLGrNTERPAQlYsfhv84?authuser=0&hl=en&rclk=1,Dinh Tien Hoang High School,Senior high school,21.046312,105.84299,"67 Phó Đức Chính, Trúc Bạch, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Horizon+International+Bilingual+School+Hanoi+Campus/data=!4m7!3m6!1s0x3135aafa411e393f:0x3d4a9c60f42429a7!8m2!3d21.066478!4d105.8217907!16s%2Fg%2F12mj_lc02!19sChIJPzkeQfqqNTERpykk9GCcSj0?authuser=0&hl=en&rclk=1,Horizon International Bilingual School Hanoi Campus,International school,21.066478,105.821791,"12 P. Quảng Bá, Quảng An, Tây Hồ, Hà Nội"
https://www.google.com/maps/place/MindX+Technology+School+%28Nguy%E1%BB%85n+V%C4%83n+C%E1%BB%AB%29/data=!4m7!3m6!1s0x3135ab2e73fcf9dd:0x5e01952830b540a9!8m2!3d21.0407397!4d105.8686516!16s%2Fg%2F11sv__tl5f!19sChIJ3fn8cy6rNTERqUC1MCiVAV4?authuser=0&hl=en&rclk=1,MindX Technology School (Nguyễn Văn Cừ),School,21.04074,105.868652,"98 Đ. Nguyễn Văn Cừ, Bồ Đề, Long Biên, Hà Nội"
https://www.google.com/maps/place/Tay+Son+Elementary+School/data=!4m7!3m6!1s0x3135ab8bef513655:0x669bdeafc2b80689!8m2!3d21.0128814!4d105.8468401!16s%2Fg%2F1tdlrrcj!19sChIJVTZR74urNTERiQa4wq_em2Y?authuser=0&hl=en&rclk=1,Tay Son Elementary School,Elementary school,21.012881,105.84684,"60 P. Lê Đại Hành, Lê Đại Hành, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Cat+Linh+Primary+School/data=!4m7!3m6!1s0x3135ab9e2118e255:0x8fc07bbb693757f3!8m2!3d21.0283936!4d105.8292734!16s%2Fg%2F1thw4646!19sChIJVeIYIZ6rNTER81c3abt7wI8?authuser=0&hl=en&rclk=1,Cat Linh Primary School,Elementary school,21.028394,105.829273,"31A P. Cát Linh, Cát Linh, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Vinschool+Elementary+School+-+The+Harmony/data=!4m7!3m6!1s0x3135a982eb73bb33:0xbf436399a4771dce!8m2!3d21.0440216!4d105.9043827!16s%2Fg%2F11gm877scs!19sChIJM7tz64KpNTERzh13pJljQ78?authuser=0&hl=en&rclk=1,Vinschool Elementary School - The Harmony,Primary school,21.044022,105.904383,"Phúc Đồng, Long Biên, Hà Nội"
https://www.google.com/maps/place/To+Hoang+Secondary+School/data=!4m7!3m6!1s0x3135ac77e6de6ae9:0xa5f3a63090da539d!8m2!3d21.008129!4d105.849498!16s%2Fg%2F1tczsdlw!19sChIJ6Wre5nesNTERnVPakDCm86U?authuser=0&hl=en&rclk=1,To Hoang Secondary School,Middle school,21.008129,105.849498,"27 Đ. Đại Cồ Việt, Cầu Dền, Hai Bà Trưng, Hà Nội"
